product_id,product_label,name_variants,category,sub_category,brand,n_lines,quantity,revenue,profit,ambiguous_name
TEC-AC-10002305,KeyTronic E03601U1 - Keyboard - Beige,1,Technology,Accessories,KeyTronic,6,18,324.0,58.31999999999997,0
TEC-AC-10002308,"Belkin Memory Card, Erganomic",1,Technology,Accessories,Belkin,6,31,2327.4799999999996,605.12,0
TEC-AC-10002322,"Memorex Memory Card, Bluetooth",1,Technology,Accessories,Memorex,3,13,1329.5099999999998,278.8500000000001,0
TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,1,Technology,Accessories,SanDisk,11,44,884.0000000000001,38.012000000000036,0
TEC-AC-10002324,"Enermax Numeric Keypad, Bluetooth",1,Technology,Accessories,Enermax,11,26,1356.4278,-74.87219999999999,0
TEC-AC-10002331,"Maxell 74 Minute CDR, 10/Pack",1,Technology,Accessories,Maxell,5,26,232.76399999999998,72.5676,0
TEC-AC-10002335,"Belkin Memory Card, USB",2,Technology,Accessories,Belkin,13,46,3210.2765999999997,-590.2937999999999,1
TEC-AC-10002340,"Logitech Router, Bluetooth",1,Technology,Accessories,Logitech,2,8,890.352,-1068.528,0
TEC-AC-10002345,HP Standard 104 key PS/2 Keyboard,1,Technology,Accessories,HP,6,20,275.5,58.0,0
TEC-AC-10002348,"Enermax Memory Card, USB",1,Technology,Accessories,Enermax,2,13,1489.7999999999997,223.47000000000003,0
TEC-AC-10002357,"SanDisk Numeric Keypad, USB",1,Technology,Accessories,SanDisk,5,33,914.3519999999999,212.11199999999997,0
TEC-AC-10002363,"Logitech Keyboard, USB",1,Technology,Accessories,Logitech,3,10,726.6000000000001,152.4,0
TEC-AC-10002364,"Enermax Router, USB",1,Technology,Accessories,Enermax,1,2,517.08,149.94,0
TEC-AC-10002370,"SanDisk Flash Drive, Bluetooth",2,Technology,Accessories,SanDisk,11,31,537.688,125.23159999999999,1
TEC-AC-10002380,Sony 8GB Class 10 Micro SDHC R40 Memory Card,1,Technology,Accessories,Sony,1,3,27.192,0.33989999999999654,0
TEC-AC-10002389,"Enermax Mouse, USB",1,Technology,Accessories,Enermax,1,4,161.99999999999997,38.88,0
TEC-AC-10002399,SanDisk Cruzer 32 GB USB Flash Drive,1,Technology,Accessories,SanDisk,6,20,361.38,102.70799999999998,0
TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset,1,Technology,Accessories,Razer,8,30,2159.73,479.9399999999998,0
TEC-AC-10002455,"Logitech Flash Drive, Programmable",1,Technology,Accessories,Logitech,6,27,646.6019999999999,58.54200000000007,0
TEC-AC-10002458,"Logitech Mouse, Bluetooth",1,Technology,Accessories,Logitech,5,19,300.6080000000001,-18.59200000000003,0
TEC-AC-10002473,Maxell 4.7GB DVD-R,1,Technology,Accessories,Maxell,11,49,1231.692,411.2262,0
TEC-AC-10002482,"Logitech Mouse, Erganomic",1,Technology,Accessories,Logitech,4,15,316.95300000000003,-85.34700000000002,0
TEC-AC-10002522,"Memorex Router, Erganomic",1,Technology,Accessories,Memorex,2,4,780.864,165.86399999999998,0
TEC-AC-10002530,"Memorex Numeric Keypad, USB",1,Technology,Accessories,Memorex,2,5,124.75800000000001,-19.392,0
TEC-AC-10002533,"Enermax Memory Card, USB",1,Technology,Accessories,Enermax,12,57,5482.464,-4.925999999999913,0
TEC-AC-10002543,"Enermax Mouse, Bluetooth",1,Technology,Accessories,Enermax,1,4,161.16,70.80000000000001,0
TEC-AC-10002545,"Logitech Router, Bluetooth",1,Technology,Accessories,Logitech,1,3,197.856,-98.96400000000003,0
TEC-AC-10002550,Maxell 4.7GB DVD-RW 3/Pack,2,Technology,Accessories,Maxell,8,27,619.416,9.148499999999984,1
TEC-AC-10002558,Imation Swivel Flash Drive USB flash drive - 8 GB,1,Technology,Accessories,Imation,2,5,54.57599999999999,17.6235,0
TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,1,Technology,Accessories,Logitech,9,29,1999.75,515.1356,0
TEC-AC-10002568,"Enermax Numeric Keypad, Erganomic",1,Technology,Accessories,Enermax,5,20,838.9158000000001,191.51579999999998,0
TEC-AC-10002581,"SanDisk Flash Drive, Erganomic",1,Technology,Accessories,SanDisk,1,2,37.349999999999994,-35.91,0
TEC-AC-10002600,Belkin QODE FastFit Bluetooth Keyboard,1,Technology,Accessories,Belkin,2,9,495.6,16.107000000000014,0
TEC-AC-10002601,"SanDisk Router, Bluetooth",1,Technology,Accessories,SanDisk,2,5,694.7085,-138.54150000000004,0
TEC-AC-10002607,"Enermax Mouse, USB",1,Technology,Accessories,Enermax,1,1,10.799999999999999,-10.259999999999996,0
TEC-AC-10002629,"Belkin Memory Card, Programmable",1,Technology,Accessories,Belkin,5,25,1783.4199999999998,736.4200000000001,0
TEC-AC-10002637,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),1,Technology,Accessories,Logitech,5,22,3743.7920000000004,21.598799999999784,0
TEC-AC-10002647,"Logitech Wireless Boombox Speaker - portable - wireless, wired",1,Technology,Accessories,Logitech,2,4,383.04,148.95999999999998,0
TEC-AC-10002649,"Belkin Keyboard, Programmable",1,Technology,Accessories,Belkin,5,20,1378.887,285.68699999999995,0
TEC-AC-10002664,"SanDisk Keyboard, Programmable",1,Technology,Accessories,SanDisk,10,40,2013.6480000000001,552.848,0
TEC-AC-10002670,"Logitech Mouse, Erganomic",1,Technology,Accessories,Logitech,5,23,501.1650000000001,20.92499999999997,0
TEC-AC-10002688,"Memorex Memory Card, Bluetooth",1,Technology,Accessories,Memorex,4,14,1006.3367999999998,233.1168,0
TEC-AC-10002702,"Enermax Keyboard, Bluetooth",1,Technology,Accessories,Enermax,4,6,453.18780000000004,-32.632200000000005,0
TEC-AC-10002712,"Enermax Keyboard, Erganomic",1,Technology,Accessories,Enermax,9,35,1636.2359999999999,-71.06399999999996,0
TEC-AC-10002718,Belkin Standard 104 key USB Keyboard,1,Technology,Accessories,Belkin,6,21,265.538,5.106499999999985,0
TEC-AC-10002719,"Enermax Router, Programmable",1,Technology,Accessories,Enermax,4,15,3130.9514999999997,363.4515,0
TEC-AC-10002738,"Belkin Memory Card, Programmable",1,Technology,Accessories,Belkin,10,37,3838.2299999999996,825.69,0
TEC-AC-10002749,"Enermax Mouse, USB",1,Technology,Accessories,Enermax,4,12,237.59999999999994,-15.119999999999983,0
TEC-AC-10002756,"SanDisk Keyboard, Bluetooth",1,Technology,Accessories,SanDisk,3,9,472.5840000000001,-84.96600000000002,0
TEC-AC-10002760,"Memorex Memory Card, Erganomic",1,Technology,Accessories,Memorex,5,21,1321.0559999999994,-80.06399999999996,0
TEC-AC-10002795,"Memorex Mouse, Programmable",1,Technology,Accessories,Memorex,4,16,279.4914,-81.46860000000002,0
TEC-AC-10002799,"Memorex Memory Card, Programmable",1,Technology,Accessories,Memorex,10,30,1854.0239999999997,421.82400000000007,0
TEC-AC-10002800,Plantronics Audio 478 Stereo USB Headset,1,Technology,Accessories,Plantronics,9,34,1619.6760000000002,514.8969999999999,0
TEC-AC-10002815,"SanDisk Keyboard, Erganomic",1,Technology,Accessories,SanDisk,1,3,158.58,22.2,0
TEC-AC-10002833,"Logitech Mouse, USB",1,Technology,Accessories,Logitech,6,21,547.0395000000001,63.8295,0
TEC-AC-10002842,WD My Passport Ultra 2TB Portable External Hard Drive,3,Technology,Accessories,WD,10,40,4158.708,442.3080000000002,1
TEC-AC-10002844,"SanDisk Flash Drive, USB",1,Technology,Accessories,SanDisk,1,4,158.99999999999997,6.36,0
TEC-AC-10002850,"Enermax Memory Card, Bluetooth",1,Technology,Accessories,Enermax,3,12,1265.1534,98.0334,0
TEC-AC-10002852,"Belkin Memory Card, Erganomic",1,Technology,Accessories,Belkin,3,6,423.4511999999999,-9.08879999999995,0
TEC-AC-10002857,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",1,Technology,Accessories,Verbatim,3,14,83.44000000000001,11.472999999999995,0
TEC-AC-10002881,"Belkin Numeric Keypad, Bluetooth",1,Technology,Accessories,Belkin,2,4,138.6,6.839999999999989,0
TEC-AC-10002883,"Belkin Flash Drive, USB",2,Technology,Accessories,Belkin,10,35,1922.2296000000001,655.9295999999999,1
TEC-AC-10002884,"Belkin Keyboard, USB",1,Technology,Accessories,Belkin,6,26,1992.9330000000002,615.453,0
TEC-AC-10002900,"Belkin Mouse, Programmable",1,Technology,Accessories,Belkin,2,6,232.155,24.435000000000002,0
TEC-AC-10002901,"Memorex Mouse, Bluetooth",1,Technology,Accessories,Memorex,4,19,535.23,21.089999999999996,0
TEC-AC-10002914,"Memorex Router, Programmable",1,Technology,Accessories,Memorex,4,16,3381.2415,646.2015,0
TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,1,Technology,Accessories,Logitech,8,30,1409.718,554.8890000000001,0
TEC-AC-10002938,"Enermax Memory Card, USB",1,Technology,Accessories,Enermax,1,3,91.67999999999999,-68.75999999999998,0
TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,1,Technology,Accessories,WD,6,17,1007.4000000000001,33.80999999999993,0
TEC-AC-10002996,"Enermax Mouse, Erganomic",1,Technology,Accessories,Enermax,4,19,658.7489999999999,180.519,0
TEC-AC-10003023,Logitech G105 Gaming Keyboard,1,Technology,Accessories,Logitech,5,14,759.9359999999999,78.36839999999998,0
TEC-AC-10003027,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,1,Technology,Accessories,Imation,3,13,350.20400000000006,8.755100000000013,0
TEC-AC-10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1,Technology,Accessories,Plantronics,10,35,10822.359999999999,3085.032499999999,0
TEC-AC-10003034,"Belkin Keyboard, Erganomic",1,Technology,Accessories,Belkin,2,13,550.5906,-1.6493999999999858,0
TEC-AC-10003038,Kingston Digital DataTraveler 16GB USB 2.0,1,Technology,Accessories,Kingston,13,57,477.93,64.70849999999994,0
TEC-AC-10003044,"Belkin Numeric Keypad, Erganomic",1,Technology,Accessories,Belkin,5,17,513.5,-70.96,0
TEC-AC-10003047,"SanDisk Keyboard, USB",1,Technology,Accessories,SanDisk,6,21,1121.8760000000002,263.816,0
TEC-AC-10003052,"SanDisk Mouse, Programmable",1,Technology,Accessories,SanDisk,1,3,119.43,46.53,0
TEC-AC-10003063,Micro Innovations USB RF Wireless Keyboard with Mouse,3,Technology,Accessories,Micro,10,35,2683.85,184.57999999999998,1
TEC-AC-10003080,"Logitech Memory Card, USB",1,Technology,Accessories,Logitech,4,11,1139.49,182.16,0
TEC-AC-10003081,"Memorex Mouse, USB",1,Technology,Accessories,Memorex,9,35,529.7599999999999,-93.23999999999998,0
TEC-AC-10003095,Logitech G35 7.1-Channel Surround Sound Headset,1,Technology,Accessories,Logitech,6,17,2157.8340000000003,699.3462000000001,0
TEC-AC-10003103,"SanDisk Keyboard, Erganomic",1,Technology,Accessories,SanDisk,5,12,951.48,123.48000000000002,0
TEC-AC-10003105,"Memorex Numeric Keypad, Bluetooth",1,Technology,Accessories,Memorex,5,13,345.192,120.81199999999998,0
TEC-AC-10003116,Memorex Froggy Flash Drive 8 GB,1,Technology,Accessories,Memorex,8,32,536.05,189.57,0
TEC-AC-10003133,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,1,Technology,Accessories,Memorex,1,2,13.616,3.574200000000001,0
TEC-AC-10003159,"SanDisk Router, USB",1,Technology,Accessories,SanDisk,6,19,2565.6000000000004,30.619999999999877,0
TEC-AC-10003172,"Memorex Numeric Keypad, Bluetooth",1,Technology,Accessories,Memorex,5,18,745.965,176.26499999999996,0
TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,1,Technology,Accessories,Plantronics,6,23,2242.032,754.53,0
TEC-AC-10003180,"Belkin Router, USB",1,Technology,Accessories,Belkin,1,2,517.9200000000001,227.88,0
TEC-AC-10003198,Enermax Acrylux Wireless Keyboard,1,Technology,Accessories,Enermax,6,29,2450.1600000000003,630.4679999999998,0
TEC-AC-10003217,"Enermax Keyboard, USB",1,Technology,Accessories,Enermax,10,34,2418.063,284.223,0
TEC-AC-10003237,Memorex Micro Travel Drive 4 GB,1,Technology,Accessories,Memorex,3,11,103.88,37.418000000000006,0
TEC-AC-10003262,"Belkin Router, Erganomic",1,Technology,Accessories,Belkin,1,2,307.87200000000007,-118.06800000000005,0
TEC-AC-10003265,"Belkin Router, Bluetooth",1,Technology,Accessories,Belkin,6,27,6210.0,-496.79999999999995,0
TEC-AC-10003276,"Enermax Router, USB",1,Technology,Accessories,Enermax,4,12,2295.8352000000004,92.9951999999999,0
TEC-AC-10003280,Belkin F8E887 USB Wired Ergonomic Keyboard,1,Technology,Accessories,Belkin,8,21,563.812,66.27789999999996,0
TEC-AC-10003289,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,1,Technology,Accessories,Anker,5,26,499.74999999999994,99.55019999999999,0
TEC-AC-10003294,"Enermax Flash Drive, USB",1,Technology,Accessories,Enermax,4,19,528.5799999999999,63.080000000000005,0
TEC-AC-10003327,"Logitech Keyboard, Erganomic",1,Technology,Accessories,Logitech,6,39,2740.1400000000003,245.70000000000002,0
TEC-AC-10003334,"Logitech Numeric Keypad, Programmable",2,Technology,Accessories,Logitech,4,18,919.2600000000001,163.35,1
TEC-AC-10003335,"SanDisk Memory Card, Erganomic",1,Technology,Accessories,SanDisk,3,10,1102.1999999999998,198.3,0
TEC-AC-10003343,"Logitech Flash Drive, Erganomic",1,Technology,Accessories,Logitech,4,17,481.44000000000005,216.24,0
TEC-AC-10003367,"Enermax Memory Card, Programmable",1,Technology,Accessories,Enermax,3,20,1421.5839999999998,555.9839999999999,0
TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,1,Technology,Accessories,Memorex,6,15,543.6,228.312,0
TEC-AC-10003400,"Memorex Flash Drive, USB",1,Technology,Accessories,Memorex,1,1,7.895999999999999,-2.183999999999999,0
TEC-AC-10003403,"Enermax Router, USB",1,Technology,Accessories,Enermax,4,18,4576.158,759.9780000000001,0
TEC-AC-10003407,"Memorex Mouse, Erganomic",1,Technology,Accessories,Memorex,5,23,433.3464,-80.70360000000001,0
TEC-AC-10003408,"Enermax Keyboard, Programmable",1,Technology,Accessories,Enermax,7,19,1114.6752000000001,-15.634800000000055,0
TEC-AC-10003413,"Logitech Router, Programmable",1,Technology,Accessories,Logitech,6,11,2179.6632,427.6932000000001,0
TEC-AC-10003415,"SanDisk Router, Erganomic",1,Technology,Accessories,SanDisk,5,18,4574.88,1829.5200000000004,0
TEC-AC-10003416,"Memorex Mouse, USB",1,Technology,Accessories,Memorex,2,10,283.79999999999995,8.4,0
TEC-AC-10003417,"SanDisk Memory Card, Programmable",1,Technology,Accessories,SanDisk,1,3,341.73,34.11,0
TEC-AC-10003422,"Enermax Keyboard, Programmable",1,Technology,Accessories,Enermax,1,2,101.95200000000001,-17.028000000000006,0
TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,1,Technology,Accessories,Maxell,5,13,11.682,4.6035,0
TEC-AC-10003441,Kingston Digital DataTraveler 32GB USB 2.0,1,Technology,Accessories,Kingston,7,22,355.95,5.423999999999988,0
TEC-AC-10003447,Micropad Numeric Keypads,1,Technology,Accessories,Micropad,4,15,291.854,66.96649999999998,0
TEC-AC-10003451,"Logitech Flash Drive, Erganomic",1,Technology,Accessories,Logitech,2,5,76.1808,-3.1692,0
TEC-AC-10003454,"Enermax Memory Card, Erganomic",1,Technology,Accessories,Enermax,6,15,957.4399999999998,261.74,0
TEC-AC-10003463,"Enermax Numeric Keypad, USB",1,Technology,Accessories,Enermax,3,9,496.26,143.91,0
TEC-AC-10003469,"SanDisk Router, USB",1,Technology,Accessories,SanDisk,1,2,513.12,251.39999999999998,0
TEC-AC-10003487,"Enermax Mouse, Erganomic",1,Technology,Accessories,Enermax,6,27,1009.6499999999999,52.230000000000004,0
TEC-AC-10003499,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,1,Technology,Accessories,Memorex,5,20,194.544,53.268,0
TEC-AC-10003506,"Enermax Router, Erganomic",1,Technology,Accessories,Enermax,3,13,3329.8200000000006,1331.85,0
TEC-AC-10003518,"Logitech Router, USB",1,Technology,Accessories,Logitech,4,14,3440.6670000000004,391.047,0
TEC-AC-10003533,"SanDisk Mouse, Bluetooth",1,Technology,Accessories,SanDisk,2,9,333.297,26.30699999999999,0
TEC-AC-10003548,"Logitech Flash Drive, Bluetooth",1,Technology,Accessories,Logitech,2,5,85.428,12.127999999999997,0
TEC-AC-10003554,"Belkin Numeric Keypad, USB",1,Technology,Accessories,Belkin,2,12,666.72,99.72,0
TEC-AC-10003556,"Belkin Keyboard, Bluetooth",1,Technology,Accessories,Belkin,4,14,782.8800000000001,46.76,0
TEC-AC-10003569,"Logitech Numeric Keypad, Erganomic",1,Technology,Accessories,Logitech,1,2,88.26,28.200000000000003,0
TEC-AC-10003570,"Memorex Flash Drive, Erganomic",1,Technology,Accessories,Memorex,1,9,244.89000000000001,65.88,0
TEC-AC-10003571,"Memorex Numeric Keypad, Bluetooth",1,Technology,Accessories,Memorex,3,18,506.3519999999999,148.15200000000002,0
TEC-AC-10003577,"Memorex Router, USB",1,Technology,Accessories,Memorex,4,27,5051.610000000001,-1069.56,0
TEC-AC-10003590,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",1,Technology,Accessories,TRENDnet,5,25,626.538,212.298,0
TEC-AC-10003610,Logitech Illuminated - Keyboard,1,Technology,Accessories,Logitech,6,20,1139.81,515.914,0
TEC-AC-10003611,"Memorex Flash Drive, Programmable",2,Technology,Accessories,Memorex,9,34,628.598,87.12799999999999,1
TEC-AC-10003614,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",1,Technology,Accessories,Verbatim,5,14,150.67,41.95579999999998,0
TEC-AC-10003615,"SanDisk Router, Programmable",1,Technology,Accessories,SanDisk,6,16,2647.2599999999993,749.3399999999999,0
TEC-AC-10003626,"Enermax Numeric Keypad, Bluetooth",1,Technology,Accessories,Enermax,2,6,298.116,-32.184,0
TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,1,Technology,Accessories,Logitech,15,52,1409.53,536.2212000000002,0
TEC-AC-10003640,"SanDisk Mouse, Programmable",1,Technology,Accessories,SanDisk,7,27,875.0238,-178.7862,0
TEC-AC-10003657,Lenovo 17-Key USB Numeric Keypad,1,Technology,Accessories,Lenovo,5,13,367.09200000000004,22.43339999999997,0
TEC-AC-10003659,"Memorex Memory Card, Programmable",1,Technology,Accessories,Memorex,4,17,1429.9506,-87.29939999999998,0
TEC-AC-10003666,"Memorex Router, Bluetooth",1,Technology,Accessories,Memorex,6,31,6893.879999999999,2161.11,0
TEC-AC-10003668,"Belkin Memory Card, Bluetooth",2,Technology,Accessories,Belkin,6,17,896.709,102.24900000000004,1
TEC-AC-10003681,"SanDisk Mouse, Erganomic",1,Technology,Accessories,SanDisk,2,3,72.24000000000001,20.22,0
TEC-AC-10003690,"Logitech Numeric Keypad, USB",1,Technology,Accessories,Logitech,3,13,353.628,-49.632,0
TEC-AC-10003704,"Memorex Flash Drive, Erganomic",1,Technology,Accessories,Memorex,1,1,16.326,-3.564,0
TEC-AC-10003709,Maxell 4.7GB DVD-R 5/Pack,1,Technology,Accessories,Maxell,5,21,19.008,7.365600000000002,0
TEC-AC-10003711,"Memorex Mouse, Erganomic",1,Technology,Accessories,Memorex,2,18,389.7,-59.57999999999999,0
TEC-AC-10003725,"Memorex Flash Drive, Erganomic",1,Technology,Accessories,Memorex,7,31,438.988,73.18799999999999,0
TEC-AC-10003734,"Memorex Numeric Keypad, Erganomic",1,Technology,Accessories,Memorex,7,20,808.083,303.483,0
TEC-AC-10003738,"Enermax Mouse, Erganomic",1,Technology,Accessories,Enermax,5,22,528.3199999999999,215.04,0
TEC-AC-10003750,"Memorex Memory Card, Erganomic",1,Technology,Accessories,Memorex,8,33,2590.0703999999996,212.09040000000007,0
TEC-AC-10003753,"SanDisk Router, Programmable",1,Technology,Accessories,SanDisk,5,11,2163.3615,-162.47849999999988,0
TEC-AC-10003763,"Logitech Mouse, Programmable",1,Technology,Accessories,Logitech,3,8,246.24000000000004,66.48,0
TEC-AC-10003776,"Belkin Flash Drive, Programmable",1,Technology,Accessories,Belkin,6,17,633.7896,20.769600000000004,0
TEC-AC-10003814,"Belkin Router, Programmable",1,Technology,Accessories,Belkin,3,13,3383.25,1488.63,0
TEC-AC-10003824,"Logitech Numeric Keypad, Bluetooth",1,Technology,Accessories,Logitech,5,13,314.976,61.995999999999995,0
TEC-AC-10003832,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,2,Technology,Accessories,Imation,18,75,11203.756000000001,1987.925299999999,1
TEC-AC-10003851,"Memorex Keyboard, Bluetooth",1,Technology,Accessories,Memorex,7,23,1017.7840000000001,175.064,0
TEC-AC-10003857,"Memorex Keyboard, Programmable",1,Technology,Accessories,Memorex,10,32,1359.68,442.55999999999995,0
TEC-AC-10003861,"Enermax Keyboard, Erganomic",1,Technology,Accessories,Enermax,3,8,540.4455,-38.4345,0
TEC-AC-10003870,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1,Technology,Accessories,Logitech,4,17,5609.83,2243.9320000000002,0
TEC-AC-10003873,"Memorex Mouse, Programmable",1,Technology,Accessories,Memorex,1,1,29.67,7.11,0
TEC-AC-10003889,"Enermax Mouse, USB",1,Technology,Accessories,Enermax,6,19,616.0049999999999,31.185000000000038,0
TEC-AC-10003895,"Enermax Mouse, Bluetooth",1,Technology,Accessories,Enermax,8,38,1312.2453,453.8253000000001,0
TEC-AC-10003904,"SanDisk Keyboard, USB",1,Technology,Accessories,SanDisk,4,7,571.8300000000002,45.57,0
TEC-AC-10003911,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,1,Technology,Accessories,NETGEAR,5,18,2623.8360000000002,723.1547999999998,0
TEC-AC-10003920,"Belkin Keyboard, Bluetooth",1,Technology,Accessories,Belkin,2,5,209.7,-104.85,0
TEC-AC-10003921,"Enermax Numeric Keypad, USB",1,Technology,Accessories,Enermax,1,14,463.17599999999993,-216.384,0
TEC-AC-10003927,"Belkin Numeric Keypad, Bluetooth",1,Technology,Accessories,Belkin,8,26,865.536,292.4960000000001,0
TEC-AC-10003947,"SanDisk Keyboard, Bluetooth",1,Technology,Accessories,SanDisk,1,6,488.8800000000001,141.66,0
TEC-AC-10003951,"Logitech Numeric Keypad, USB",2,Technology,Accessories,Logitech,7,29,1002.717,304.07699999999994,1
TEC-AC-10003955,"Memorex Router, Erganomic",1,Technology,Accessories,Memorex,10,50,7613.424000000001,3220.4240000000004,0
TEC-AC-10003964,"SanDisk Flash Drive, USB",1,Technology,Accessories,SanDisk,8,21,535.2999999999998,-10.279999999999994,0
TEC-AC-10003969,"SanDisk Memory Card, USB",1,Technology,Accessories,SanDisk,1,2,225.24,110.34,0
TEC-AC-10003970,"SanDisk Numeric Keypad, Bluetooth",1,Technology,Accessories,SanDisk,6,21,671.5800000000002,221.76000000000002,0
TEC-AC-10003987,"Logitech Numeric Keypad, Programmable",1,Technology,Accessories,Logitech,1,2,57.38400000000001,-21.096000000000007,0
TEC-AC-10003989,"Enermax Numeric Keypad, Bluetooth",1,Technology,Accessories,Enermax,4,19,672.6426,-48.977400000000046,0
TEC-AC-10004001,Logitech Wireless Headset H600 Over-The-Head Design,1,Technology,Accessories,Logitech,2,10,386.91,133.269,0
TEC-AC-10004012,"Enermax Flash Drive, Erganomic",1,Technology,Accessories,Enermax,12,47,1606.6305,533.6205,0
TEC-AC-10004016,"Memorex Flash Drive, Programmable",1,Technology,Accessories,Memorex,6,23,575.049,34.778999999999996,0
TEC-AC-10004018,"SanDisk Memory Card, USB",1,Technology,Accessories,SanDisk,1,8,900.96,441.36,0
TEC-AC-10004043,"Memorex Numeric Keypad, Erganomic",1,Technology,Accessories,Memorex,11,40,1145.9519999999998,397.95200000000006,0
TEC-AC-10004044,"SanDisk Mouse, Programmable",1,Technology,Accessories,SanDisk,7,26,594.496,97.376,0
TEC-AC-10004051,"Enermax Flash Drive, Programmable",1,Technology,Accessories,Enermax,2,10,286.8,88.80000000000001,0
TEC-AC-10004054,"Memorex Memory Card, Erganomic",2,Technology,Accessories,Memorex,10,32,2698.9181999999996,374.21819999999997,1
TEC-AC-10004068,"Memorex Memory Card, USB",1,Technology,Accessories,Memorex,3,10,819.8399999999999,40.74000000000004,0
TEC-AC-10004070,"Memorex Router, Programmable",1,Technology,Accessories,Memorex,4,12,2972.52,1396.8,0
TEC-AC-10004081,"Logitech Keyboard, Bluetooth",1,Technology,Accessories,Logitech,6,19,1018.647,330.087,0
TEC-AC-10004094,"SanDisk Keyboard, Programmable",1,Technology,Accessories,SanDisk,1,2,44.25600000000001,-28.784000000000002,0
TEC-AC-10004102,"SanDisk Mouse, USB",1,Technology,Accessories,SanDisk,1,1,19.259999999999998,-11.969999999999997,0
TEC-AC-10004108,"Memorex Router, USB",1,Technology,Accessories,Memorex,4,29,6259.068,1613.2679999999998,0
TEC-AC-10004114,KeyTronic 6101 Series - Keyboard - Black,1,Technology,Accessories,KeyTronic,2,10,360.712,127.06900000000002,0
TEC-AC-10004117,"Logitech Flash Drive, Programmable",1,Technology,Accessories,Logitech,3,16,512.1599999999999,240.48,0
TEC-AC-10004127,SanDisk Cruzer 8 GB USB Flash Drive,1,Technology,Accessories,SanDisk,1,4,27.168000000000003,-1.3583999999999987,0
TEC-AC-10004144,"SanDisk Numeric Keypad, Bluetooth",1,Technology,Accessories,SanDisk,2,12,527.8200000000002,-138.90000000000003,0
TEC-AC-10004145,Logitech diNovo Edge Keyboard,1,Technology,Accessories,Logitech,5,31,7399.704,1432.4427000000003,0
TEC-AC-10004171,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,2,Technology,Accessories,Razer,7,31,2686.41,1003.6524000000001,1
TEC-AC-10004188,"Belkin Keyboard, USB",1,Technology,Accessories,Belkin,4,11,487.72200000000004,160.80199999999996,0
TEC-AC-10004195,"Memorex Numeric Keypad, Bluetooth",1,Technology,Accessories,Memorex,3,11,356.25480000000005,-36.77520000000003,0
TEC-AC-10004196,"Belkin Memory Card, USB",1,Technology,Accessories,Belkin,2,4,368.06399999999996,-78.21599999999998,0
TEC-AC-10004203,"Logitech Flash Drive, Bluetooth",1,Technology,Accessories,Logitech,7,32,808.5149999999999,251.71499999999997,0
TEC-AC-10004209,Memorex Froggy Flash Drive 4 GB,1,Technology,Accessories,Memorex,5,14,136.276,42.421400000000006,0
TEC-AC-10004221,"Logitech Memory Card, Programmable",1,Technology,Accessories,Logitech,2,5,503.424,193.974,0
TEC-AC-10004227,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,1,Technology,Accessories,SanDisk,7,31,329.946,-48.58260000000004,0
TEC-AC-10004241,"Logitech Keyboard, USB",1,Technology,Accessories,Logitech,7,26,1055.992,-77.60799999999998,0
TEC-AC-10004249,"Logitech Flash Drive, USB",1,Technology,Accessories,Logitech,4,27,680.1407999999999,199.00079999999997,0
TEC-AC-10004252,"SanDisk Mouse, Bluetooth",1,Technology,Accessories,SanDisk,3,7,235.60650000000004,-30.043500000000005,0
TEC-AC-10004269,"Belkin Memory Card, USB",1,Technology,Accessories,Belkin,6,28,2587.95,-632.6099999999999,0
TEC-AC-10004289,"SanDisk Memory Card, Erganomic",1,Technology,Accessories,SanDisk,3,8,587.8399999999999,46.88,0
TEC-AC-10004306,"Belkin Keyboard, Bluetooth",1,Technology,Accessories,Belkin,5,18,922.68,-512.1,0
TEC-AC-10004317,"SanDisk Numeric Keypad, USB",1,Technology,Accessories,SanDisk,3,16,850.5600000000002,272.15999999999997,0
