product_id,product_label,category,sub_category,brand,name_variants,ambiguous_name,lifetime_order_lines,lifetime_units,lifetime_revenue,lifetime_profit,lifetime_margin_pct,revenue_tier,profit_quadrant,is_ambiguous_name
TEC-AC-10000844,Logitech Gaming G510s - Keyboard,Technology,Accessories,Logitech,1,0,8,31,2362.722,676.5203999999999,28.63309352517985,High revenue,1 High revenue / High profit,0
TEC-AC-10000857,"Belkin Router, Programmable",Technology,Accessories,Belkin,1,0,2,6,1210.1625,7.762499999999989,0.6414427814446397,High revenue,1 High revenue / High profit,0
TEC-AC-10000860,"Enermax Numeric Keypad, USB",Technology,Accessories,Enermax,1,0,6,27,984.249,-326.331,-33.15532959647406,High revenue,2 High revenue / LOW profit,0
TEC-AC-10000861,"SanDisk Router, Erganomic",Technology,Accessories,SanDisk,1,0,7,13,2948.256,172.6260000000001,5.8551903226856865,High revenue,1 High revenue / High profit,0
TEC-AC-10000863,"Enermax Numeric Keypad, Erganomic",Technology,Accessories,Enermax,1,0,6,24,1411.92,154.79999999999998,10.963793982661905,High revenue,1 High revenue / High profit,0
TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,Technology,Accessories,WD,2,1,6,24,1442.448,-116.83200000000016,-8.099564074406853,High revenue,2 High revenue / LOW profit,1
TEC-AC-10000866,"Belkin Router, Erganomic",Technology,Accessories,Belkin,1,0,7,43,8702.515200000002,-455.1948000000008,-5.230611949979711,High revenue,2 High revenue / LOW profit,0
TEC-AC-10000873,"Belkin Mouse, USB",Technology,Accessories,Belkin,1,0,2,4,130.944,22.824000000000005,17.430351906158364,Low revenue,3 Low revenue / High margin,0
TEC-AC-10000883,"Belkin Mouse, Bluetooth",Technology,Accessories,Belkin,1,0,4,15,385.3879999999999,136.988,35.5454762473144,Low revenue,3 Low revenue / High margin,0
TEC-AC-10000887,"Enermax Flash Drive, Bluetooth",Technology,Accessories,Enermax,1,0,3,9,341.7096,46.3296,13.558179225868983,Low revenue,3 Low revenue / High margin,0
TEC-AC-10000890,"Belkin Router, USB",Technology,Accessories,Belkin,1,0,10,32,5110.144000000001,1463.4239999999998,28.637627432808145,High revenue,1 High revenue / High profit,0
TEC-AC-10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Technology,Accessories,NETGEAR,1,0,7,22,1890.0,622.8,32.95238095238095,High revenue,1 High revenue / High profit,0
TEC-AC-10000896,"Belkin Numeric Keypad, Erganomic",Technology,Accessories,Belkin,1,0,6,15,763.7325000000001,25.732500000000005,3.3693079710500737,High revenue,1 High revenue / High profit,0
TEC-AC-10000926,NETGEAR RangeMax WNR1000 Wireless Router,Technology,Accessories,NETGEAR,1,0,1,3,59.976,11.995199999999995,19.999999999999993,Low revenue,3 Low revenue / High margin,0
TEC-AC-10000927,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,Technology,Accessories,Anker,1,0,4,17,491.836,32.988999999999976,6.707317073170726,High revenue,1 High revenue / High profit,0
TEC-AC-10000929,"Belkin Mouse, Bluetooth",Technology,Accessories,Belkin,1,0,4,7,276.828,128.568,46.44327885907496,Low revenue,3 Low revenue / High margin,0
TEC-AC-10000957,"Logitech Memory Card, Bluetooth",Technology,Accessories,Logitech,1,0,6,34,1805.704,94.82399999999998,5.2513590267286325,High revenue,1 High revenue / High profit,0
TEC-AC-10000990,Imation Bio 2GB USB Flash Drive Imation Corp,Technology,Accessories,Imation,1,0,3,16,2098.88,881.5296000000001,42.00000000000001,High revenue,1 High revenue / High profit,0
TEC-AC-10000991,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,Technology,Accessories,Sony,1,0,4,13,582.676,57.32780000000002,9.838709677419358,High revenue,1 High revenue / High profit,0
TEC-AC-10001002,"SanDisk Memory Card, USB",Technology,Accessories,SanDisk,1,0,1,3,168.93,-125.01,-74.00106553010123,Low revenue,4 Low revenue / Low profit,0
TEC-AC-10001013,Logitech ClearChat Comfort/USB Headset H390,Technology,Accessories,Logitech,2,1,10,29,748.79,149.92829999999995,20.02274335928631,High revenue,1 High revenue / High profit,1
TEC-AC-10001022,"SanDisk Flash Drive, USB",Technology,Accessories,SanDisk,1,0,8,28,920.2124999999996,29.812500000000004,3.239740820734343,High revenue,1 High revenue / High profit,0
TEC-AC-10001030,"Memorex Flash Drive, Erganomic",Technology,Accessories,Memorex,1,0,4,14,258.495,-84.64500000000001,-32.74531422271224,Low revenue,4 Low revenue / Low profit,0
TEC-AC-10001032,"Enermax Numeric Keypad, Bluetooth",Technology,Accessories,Enermax,1,0,3,15,487.305,-20.294999999999945,-4.164742820204994,High revenue,2 High revenue / LOW profit,0
TEC-AC-10001047,"SanDisk Router, Erganomic",Technology,Accessories,SanDisk,1,0,1,1,169.44,84.72,50.0,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001055,"Enermax Numeric Keypad, Bluetooth",Technology,Accessories,Enermax,1,0,8,37,1261.26,-152.88,-12.121212121212121,High revenue,2 High revenue / LOW profit,0
TEC-AC-10001056,"Belkin Router, USB",Technology,Accessories,Belkin,1,0,7,32,8286.720000000001,3894.72,46.999536607970335,High revenue,1 High revenue / High profit,0
TEC-AC-10001075,"Belkin Keyboard, USB",Technology,Accessories,Belkin,1,0,1,4,201.816,-10.104000000000012,-5.006540611249857,Low revenue,4 Low revenue / Low profit,0
TEC-AC-10001076,"Memorex Keyboard, USB",Technology,Accessories,Memorex,1,0,4,21,1001.7,460.74,45.9958071278826,High revenue,1 High revenue / High profit,0
TEC-AC-10001082,"Enermax Keyboard, Bluetooth",Technology,Accessories,Enermax,1,0,5,22,1168.44,17.400000000000006,1.4891650405669101,High revenue,1 High revenue / High profit,0
TEC-AC-10001089,"Enermax Keyboard, Erganomic",Technology,Accessories,Enermax,1,0,8,29,2356.83,1177.98,49.98154300479882,High revenue,1 High revenue / High profit,0
TEC-AC-10001090,"Enermax Mouse, Programmable",Technology,Accessories,Enermax,2,1,8,23,848.9006999999999,305.3635,35.97163955689989,High revenue,1 High revenue / High profit,1
TEC-AC-10001100,"Logitech Router, Bluetooth",Technology,Accessories,Logitech,1,0,5,21,3957.12,-821.4300000000001,-20.758278748180498,High revenue,2 High revenue / LOW profit,0
TEC-AC-10001101,Sony 16GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,Sony,1,0,4,16,190.772,5.155999999999994,2.7027027027026995,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001106,"Belkin Numeric Keypad, Erganomic",Technology,Accessories,Belkin,1,0,1,4,63.2,-74.32000000000001,-117.59493670886076,Low revenue,4 Low revenue / Low profit,0
TEC-AC-10001109,Logitech Trackman Marble Mouse,Technology,Accessories,Logitech,1,0,9,28,773.742,286.7044,37.054263565891475,High revenue,1 High revenue / High profit,0
TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000,Technology,Accessories,Microsoft,1,0,4,15,591.8520000000001,183.95399999999995,31.08108108108107,High revenue,1 High revenue / High profit,0
TEC-AC-10001142,First Data FD10 PIN Pad,Technology,Accessories,First,1,0,5,24,1722.2,15.799999999999784,0.9174311926605379,High revenue,1 High revenue / High profit,0
TEC-AC-10001172,"Logitech Numeric Keypad, Erganomic",Technology,Accessories,Logitech,1,0,5,23,517.7919999999999,179.232,34.614671528335705,High revenue,1 High revenue / High profit,0
TEC-AC-10001187,"Memorex Keyboard, USB",Technology,Accessories,Memorex,1,0,6,17,1173.42,5.519999999999987,0.4704197985376069,High revenue,1 High revenue / High profit,0
TEC-AC-10001197,"Logitech Memory Card, Erganomic",Technology,Accessories,Logitech,1,0,4,11,553.1719999999999,85.67200000000004,15.487407171729597,High revenue,1 High revenue / High profit,0
TEC-AC-10001221,"Memorex Memory Card, USB",Technology,Accessories,Memorex,1,0,8,35,2186.24,416.64,19.057377049180328,High revenue,1 High revenue / High profit,0
TEC-AC-10001226,"Enermax Mouse, Programmable",Technology,Accessories,Enermax,1,0,6,21,865.053,-12.537,-1.4492753623188406,High revenue,2 High revenue / LOW profit,0
TEC-AC-10001243,"Enermax Mouse, Bluetooth",Technology,Accessories,Enermax,1,0,4,12,483.48,57.96,11.988086373790022,High revenue,1 High revenue / High profit,0
TEC-AC-10001246,"Enermax Numeric Keypad, Erganomic",Technology,Accessories,Enermax,1,0,7,24,831.4639999999999,87.46400000000001,10.519276841811553,High revenue,1 High revenue / High profit,0
TEC-AC-10001251,"Belkin Numeric Keypad, Erganomic",Technology,Accessories,Belkin,1,0,3,14,829.5,16.38,1.9746835443037976,High revenue,1 High revenue / High profit,0
TEC-AC-10001254,"Enermax Memory Card, Programmable",Technology,Accessories,Enermax,1,0,4,20,1944.6342,530.4342,27.27681123781532,High revenue,1 High revenue / High profit,0
TEC-AC-10001258,"Belkin Router, Erganomic",Technology,Accessories,Belkin,1,0,4,23,5900.880000000001,2773.11,46.99485500467726,High revenue,1 High revenue / High profit,0
TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,Technology,Accessories,Memorex,1,0,8,26,299.0,113.09999999999998,37.826086956521735,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001267,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,Technology,Accessories,Imation,1,0,5,18,467.22,143.76000000000002,30.76923076923077,High revenue,1 High revenue / High profit,0
TEC-AC-10001274,"Belkin Memory Card, Bluetooth",Technology,Accessories,Belkin,1,0,5,27,1699.188,25.18800000000001,1.482355101377835,High revenue,1 High revenue / High profit,0
TEC-AC-10001278,"Enermax Flash Drive, USB",Technology,Accessories,Enermax,1,0,6,19,751.1399999999999,148.07999999999998,19.714034667305697,High revenue,1 High revenue / High profit,0
TEC-AC-10001284,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Technology,Accessories,Enermax,1,0,5,24,469.402,150.3748,32.0353982300885,High revenue,1 High revenue / High profit,0
TEC-AC-10001295,"Memorex Memory Card, Bluetooth",Technology,Accessories,Memorex,1,0,2,6,531.8039999999999,200.424,37.6875691044069,High revenue,1 High revenue / High profit,0
TEC-AC-10001311,"Belkin Keyboard, Erganomic",Technology,Accessories,Belkin,1,0,4,17,816.9000000000001,316.75999999999993,38.77585995837923,High revenue,1 High revenue / High profit,0
TEC-AC-10001312,"Logitech Numeric Keypad, Erganomic",Technology,Accessories,Logitech,1,0,5,25,808.4616000000001,57.71160000000003,7.138446649785226,High revenue,1 High revenue / High profit,0
TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,Technology,Accessories,Case,1,0,8,27,1229.754,-11.997600000000157,-0.9756097560975738,High revenue,2 High revenue / LOW profit,0
TEC-AC-10001341,"Enermax Memory Card, USB",Technology,Accessories,Enermax,1,0,8,35,2292.0,420.2,18.333333333333332,High revenue,1 High revenue / High profit,0
TEC-AC-10001348,"Logitech Router, Bluetooth",Technology,Accessories,Logitech,1,0,4,9,1877.1588,-326.5812,-17.39763306119866,High revenue,2 High revenue / LOW profit,0
TEC-AC-10001352,"SanDisk Numeric Keypad, Bluetooth",Technology,Accessories,SanDisk,1,0,9,31,1356.6285000000005,-171.36150000000004,-12.631424151858816,High revenue,2 High revenue / LOW profit,0
TEC-AC-10001355,"Memorex Router, Programmable",Technology,Accessories,Memorex,1,0,2,6,891.7560000000001,99.03600000000002,11.105728472810949,High revenue,1 High revenue / High profit,0
TEC-AC-10001364,"Logitech Numeric Keypad, Programmable",Technology,Accessories,Logitech,1,0,5,18,433.568,123.60799999999998,28.509484094767135,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,Technology,Accessories,Logitech,1,0,3,15,364.854,53.72849999999995,14.72602739726026,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001402,"Memorex Numeric Keypad, Bluetooth",Technology,Accessories,Memorex,1,0,3,6,272.52,103.5,37.978863936591814,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001405,"Logitech Router, Bluetooth",Technology,Accessories,Logitech,1,0,5,15,2126.952,642.852,30.224095325141327,High revenue,1 High revenue / High profit,0
TEC-AC-10001406,"Enermax Memory Card, Programmable",Technology,Accessories,Enermax,1,0,1,1,115.89,45.18,38.98524462852705,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001407,"Belkin Mouse, Erganomic",Technology,Accessories,Belkin,1,0,6,19,395.472,24.59199999999999,6.2183921997006095,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001410,"Memorex Memory Card, Bluetooth",Technology,Accessories,Memorex,1,0,4,26,1772.6799999999998,478.4,26.987386330302144,High revenue,1 High revenue / High profit,0
TEC-AC-10001432,Enermax Aurora Lite Keyboard,Technology,Accessories,Enermax,1,0,5,21,1641.15,722.1060000000002,44.000000000000014,High revenue,1 High revenue / High profit,0
TEC-AC-10001438,"SanDisk Flash Drive, Programmable",Technology,Accessories,SanDisk,1,0,8,35,1280.8583999999998,88.05839999999995,6.874951985324838,High revenue,1 High revenue / High profit,0
TEC-AC-10001441,"SanDisk Mouse, Erganomic",Technology,Accessories,SanDisk,1,0,6,24,866.8799999999999,172.79999999999998,19.93355481727575,High revenue,1 High revenue / High profit,0
TEC-AC-10001445,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,Technology,Accessories,Imation,1,0,3,14,42.42,8.908199999999997,20.999999999999993,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001455,"Logitech Memory Card, Erganomic",Technology,Accessories,Logitech,1,0,1,4,242.856,-137.664,-56.685443225615174,Low revenue,4 Low revenue / Low profit,0
TEC-AC-10001463,"Logitech Numeric Keypad, Programmable",Technology,Accessories,Logitech,1,0,5,21,980.3100000000002,156.26999999999998,15.940875845395839,High revenue,1 High revenue / High profit,0
TEC-AC-10001465,SanDisk Cruzer 64 GB USB Flash Drive,Technology,Accessories,SanDisk,1,0,9,34,1184.0320000000002,319.6159999999999,26.99386503067483,High revenue,1 High revenue / High profit,0
TEC-AC-10001486,"Belkin Flash Drive, Programmable",Technology,Accessories,Belkin,1,0,6,30,1238.04,64.44000000000001,5.205001453911022,High revenue,1 High revenue / High profit,0
TEC-AC-10001491,"Enermax Flash Drive, Bluetooth",Technology,Accessories,Enermax,1,0,8,32,858.08,-1.440000000000003,-0.16781652060413982,High revenue,2 High revenue / LOW profit,0
TEC-AC-10001500,"Logitech Memory Card, Erganomic",Technology,Accessories,Logitech,1,0,5,28,2332.4295,-331.2105,-14.200236277237963,High revenue,2 High revenue / LOW profit,0
TEC-AC-10001539,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,Technology,Accessories,Logitech,1,0,4,17,1247.844,377.5528,30.256410256410255,High revenue,1 High revenue / High profit,0
TEC-AC-10001542,SanDisk Cruzer 16 GB USB Flash Drive,Technology,Accessories,SanDisk,1,0,3,10,107.912,14.923999999999984,13.829787234042538,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,Technology,Accessories,Logitech,1,0,5,25,1154.664,47.28149999999996,4.094827586206893,High revenue,1 High revenue / High profit,0
TEC-AC-10001553,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",Technology,Accessories,Memorex,1,0,5,26,373.78,24.80540000000001,6.6363636363636385,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001564,"Logitech Numeric Keypad, Erganomic",Technology,Accessories,Logitech,1,0,4,23,970.86,371.94,38.3103640071689,High revenue,1 High revenue / High profit,0
TEC-AC-10001566,"Logitech Router, Erganomic",Technology,Accessories,Logitech,1,0,4,14,3431.82,617.3999999999999,17.990454044792553,High revenue,1 High revenue / High profit,0
TEC-AC-10001590,Dell Slim USB Multimedia Keyboard,Technology,Accessories,Dell,1,0,2,5,125.0,30.0,24.0,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001592,"Enermax Flash Drive, Programmable",Technology,Accessories,Enermax,1,0,1,2,51.624,-30.995999999999995,-60.04184100418409,Low revenue,4 Low revenue / Low profit,0
TEC-AC-10001600,"Belkin Numeric Keypad, Bluetooth",Technology,Accessories,Belkin,1,0,4,16,854.7,327.66,38.33625833625834,High revenue,1 High revenue / High profit,0
TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,Logitech,1,0,7,21,1799.82,497.9502,27.666666666666668,High revenue,1 High revenue / High profit,0
TEC-AC-10001608,"Memorex Flash Drive, USB",Technology,Accessories,Memorex,1,0,2,5,78.4665,-10.483500000000005,-13.360478675613166,Low revenue,4 Low revenue / Low profit,0
TEC-AC-10001611,"Memorex Numeric Keypad, Bluetooth",Technology,Accessories,Memorex,1,0,2,8,363.36,101.52,27.939233817701453,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001616,"SanDisk Numeric Keypad, Erganomic",Technology,Accessories,SanDisk,1,0,5,32,1745.2950000000003,107.53499999999998,6.161422567531561,High revenue,1 High revenue / High profit,0
TEC-AC-10001635,KeyTronic KT400U2 - Keyboard - Black,Technology,Accessories,KeyTronic,1,0,3,15,148.03199999999998,24.67199999999999,16.666666666666664,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001636,"Belkin Mouse, Erganomic",Technology,Accessories,Belkin,1,0,6,27,1040.04,176.58,16.978193146417446,High revenue,1 High revenue / High profit,0
TEC-AC-10001639,"Belkin Flash Drive, Erganomic",Technology,Accessories,Belkin,1,0,7,23,622.8825,-127.1475,-20.412758425545746,High revenue,2 High revenue / LOW profit,0
TEC-AC-10001660,"Enermax Flash Drive, USB",Technology,Accessories,Enermax,1,0,3,17,709.4099999999999,276.42,38.964773544212804,High revenue,1 High revenue / High profit,0
TEC-AC-10001664,"SanDisk Keyboard, USB",Technology,Accessories,SanDisk,1,0,3,8,423.15420000000006,-47.48580000000004,-11.22186663868633,Low revenue,4 Low revenue / Low profit,0
TEC-AC-10001666,"Memorex Numeric Keypad, Erganomic",Technology,Accessories,Memorex,1,0,5,22,1027.62,164.34000000000003,15.992292870905592,High revenue,1 High revenue / High profit,0
TEC-AC-10001688,"Enermax Keyboard, Programmable",Technology,Accessories,Enermax,1,0,5,14,781.632,59.792,7.6496356341603216,High revenue,1 High revenue / High profit,0
TEC-AC-10001696,"Belkin Flash Drive, Erganomic",Technology,Accessories,Belkin,1,0,2,9,206.7,63.6,30.76923076923077,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001703,"Memorex Keyboard, USB",Technology,Accessories,Memorex,1,0,3,9,493.6950000000001,-105.43500000000004,-21.356302980585184,High revenue,2 High revenue / LOW profit,0
TEC-AC-10001705,"Logitech Keyboard, Bluetooth",Technology,Accessories,Logitech,1,0,4,26,1159.2,216.95999999999992,18.71635610766045,High revenue,1 High revenue / High profit,0
TEC-AC-10001714,Logitech MX Performance Wireless Mouse,Technology,Accessories,Logitech,1,0,7,23,789.822,211.8159,26.81818181818182,High revenue,1 High revenue / High profit,0
TEC-AC-10001719,"Enermax Flash Drive, Erganomic",Technology,Accessories,Enermax,1,0,5,19,388.056,138.776,35.76184880532707,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001720,"Enermax Memory Card, Bluetooth",Technology,Accessories,Enermax,1,0,1,2,228.78,34.26,14.975085234723315,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001728,"SanDisk Flash Drive, Programmable",Technology,Accessories,SanDisk,1,0,6,20,459.6480000000001,76.44799999999996,16.631857421331095,High revenue,1 High revenue / High profit,0
TEC-AC-10001735,"Logitech Mouse, Bluetooth",Technology,Accessories,Logitech,1,0,9,31,751.0320000000002,-30.168000000000035,-4.016872783050526,High revenue,2 High revenue / LOW profit,0
TEC-AC-10001745,"Memorex Flash Drive, Programmable",Technology,Accessories,Memorex,1,0,1,2,61.8,14.82,23.980582524271846,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001748,"SanDisk Flash Drive, USB",Technology,Accessories,SanDisk,1,0,1,2,79.49999999999999,15.9,20.000000000000004,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001754,"SanDisk Memory Card, Bluetooth",Technology,Accessories,SanDisk,1,0,6,20,1348.92,464.52,34.43643803932034,High revenue,1 High revenue / High profit,0
TEC-AC-10001756,"Memorex Numeric Keypad, USB",Technology,Accessories,Memorex,1,0,6,22,585.072,225.152,38.48278502474909,High revenue,1 High revenue / High profit,0
TEC-AC-10001765,"Enermax Memory Card, Bluetooth",Technology,Accessories,Enermax,1,0,3,13,991.38,49.400000000000006,4.982953055337005,High revenue,1 High revenue / High profit,0
TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,SanDisk,1,0,6,25,927.768,37.990499999999926,4.094827586206889,High revenue,1 High revenue / High profit,0
TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Technology,Accessories,Memorex,1,0,6,45,718.6500000000001,280.2735,38.99999999999999,High revenue,1 High revenue / High profit,0
TEC-AC-10001791,"Memorex Mouse, Programmable",Technology,Accessories,Memorex,1,0,2,7,207.69,14.489999999999998,6.976744186046512,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001792,"Logitech Mouse, Programmable",Technology,Accessories,Logitech,1,0,2,8,246.24000000000007,19.68,7.992202729044832,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001830,"Enermax Router, Erganomic",Technology,Accessories,Enermax,1,0,5,13,1707.6,-423.62,-24.80791754509253,High revenue,2 High revenue / LOW profit,0
TEC-AC-10001831,"Memorex Keyboard, Bluetooth",Technology,Accessories,Memorex,1,0,1,3,57.072,-52.848,-92.59882253994954,Low revenue,4 Low revenue / Low profit,0
TEC-AC-10001835,"Belkin Mouse, Programmable",Technology,Accessories,Belkin,1,0,8,25,900.7614,-7.488600000000034,-0.83136333328671,High revenue,2 High revenue / LOW profit,0
TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Technology,Accessories,Razer,1,0,7,26,5119.744000000001,2155.8922,42.10937499999999,High revenue,1 High revenue / High profit,0
TEC-AC-10001840,"SanDisk Mouse, Erganomic",Technology,Accessories,SanDisk,1,0,5,23,758.1587999999999,151.6488,20.00224755024937,High revenue,1 High revenue / High profit,0
TEC-AC-10001874,Logitech Wireless Anywhere Mouse MX for PC and Mac,Technology,Accessories,Logitech,1,0,3,11,551.908,89.98499999999999,16.304347826086953,High revenue,1 High revenue / High profit,0
TEC-AC-10001876,"Logitech Memory Card, USB",Technology,Accessories,Logitech,1,0,2,9,552.48,154.68,27.997393570807994,High revenue,1 High revenue / High profit,0
TEC-AC-10001904,"Logitech Mouse, Bluetooth",Technology,Accessories,Logitech,1,0,7,33,954.528,422.8979999999999,44.30441013778537,High revenue,1 High revenue / High profit,0
TEC-AC-10001907,"SanDisk Flash Drive, Bluetooth",Technology,Accessories,SanDisk,1,0,3,13,365.3496,82.59959999999998,22.608372911863043,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001908,Logitech Wireless Headset h800,Technology,Accessories,Logitech,1,0,6,32,2799.7200000000003,719.9279999999999,25.714285714285705,High revenue,1 High revenue / High profit,0
TEC-AC-10001942,"Memorex Flash Drive, Programmable",Technology,Accessories,Memorex,1,0,3,11,339.9,111.87,32.9126213592233,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001948,"Belkin Numeric Keypad, USB",Technology,Accessories,Belkin,1,0,9,35,1214.912,112.412,9.252686614339147,High revenue,1 High revenue / High profit,0
TEC-AC-10001949,"Enermax Router, Bluetooth",Technology,Accessories,Enermax,1,0,2,8,2066.64,185.76,8.988503077459065,High revenue,1 High revenue / High profit,0
TEC-AC-10001950,"Belkin Flash Drive, Programmable",Technology,Accessories,Belkin,1,0,3,11,318.56000000000006,6.159999999999999,1.933701657458563,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001951,"Enermax Memory Card, Erganomic",Technology,Accessories,Enermax,1,0,1,3,89.75999999999998,-49.37999999999995,-55.01336898395718,Low revenue,4 Low revenue / Low profit,0
TEC-AC-10001956,Microsoft Arc Touch Mouse,Technology,Accessories,Microsoft,1,0,2,7,359.70000000000005,91.124,25.33333333333333,Low revenue,3 Low revenue / High margin,0
TEC-AC-10001974,"Logitech Memory Card, Bluetooth",Technology,Accessories,Logitech,1,0,1,2,124.05599999999998,-53.784000000000006,-43.35461404526989,Low revenue,4 Low revenue / Low profit,0
TEC-AC-10001987,"Memorex Numeric Keypad, Bluetooth",Technology,Accessories,Memorex,1,0,6,25,948.8238,130.5738,13.761648896243962,High revenue,1 High revenue / High profit,0
TEC-AC-10001990,Kensington Orbit Wireless Mobile Trackball for PC and Mac,Technology,Accessories,Kensington,2,1,8,45,3772.036,1081.3803999999998,28.668347810042107,High revenue,1 High revenue / High profit,1
TEC-AC-10001995,"Logitech Router, USB",Technology,Accessories,Logitech,1,0,5,16,3462.9447000000005,928.0646999999998,26.799870641884628,High revenue,1 High revenue / High profit,0
TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories,Logitech,1,0,6,11,207.896,62.76859999999998,30.192307692307686,Low revenue,3 Low revenue / High margin,0
TEC-AC-10002001,Logitech Wireless Gaming Headset G930,Technology,Accessories,Logitech,1,0,6,21,2879.8200000000006,763.1523000000001,26.499999999999996,High revenue,1 High revenue / High profit,0
TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,Technology,Accessories,Memorex,1,0,7,39,556.452,126.16109999999996,22.67241379310344,High revenue,1 High revenue / High profit,0
TEC-AC-10002013,"SanDisk Numeric Keypad, Bluetooth",Technology,Accessories,SanDisk,1,0,3,19,703.7600000000002,147.44,20.950323974082067,High revenue,1 High revenue / High profit,0
TEC-AC-10002014,"Belkin Flash Drive, USB",Technology,Accessories,Belkin,1,0,3,10,404.64,168.54,41.651838671411625,Low revenue,3 Low revenue / High margin,0
TEC-AC-10002015,"Logitech Router, Programmable",Technology,Accessories,Logitech,1,0,2,9,1360.216,449.416,33.04004658083716,High revenue,1 High revenue / High profit,0
TEC-AC-10002017,"Belkin Memory Card, Erganomic",Technology,Accessories,Belkin,1,0,4,9,844.6499999999999,337.86,40.00000000000001,High revenue,1 High revenue / High profit,0
TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,Technology,Accessories,AmazonBasics,1,0,5,14,88.07400000000001,32.293800000000005,36.666666666666664,Low revenue,3 Low revenue / High margin,0
TEC-AC-10002025,"Memorex Flash Drive, Bluetooth",Technology,Accessories,Memorex,1,0,1,5,39.2,-38.3,-97.70408163265304,Low revenue,4 Low revenue / Low profit,0
TEC-AC-10002048,"Enermax Flash Drive, Bluetooth",Technology,Accessories,Enermax,1,0,2,7,77.504,-110.51600000000002,-142.59393063583815,Low revenue,4 Low revenue / Low profit,0
TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,Logitech,2,1,15,60,13756.536,4425.3432,32.16902278306109,High revenue,1 High revenue / High profit,1
TEC-AC-10002076,Microsoft Natural Keyboard Elite,Technology,Accessories,Microsoft,1,0,4,29,1497.0000000000002,20.95799999999997,1.3999999999999977,High revenue,1 High revenue / High profit,0
TEC-AC-10002086,"SanDisk Keyboard, Erganomic",Technology,Accessories,SanDisk,1,0,4,24,1784.025,794.025,44.50750409887754,High revenue,1 High revenue / High profit,0
TEC-AC-10002110,"Memorex Mouse, Programmable",Technology,Accessories,Memorex,1,0,4,12,205.71200000000005,-27.088000000000008,-13.167924088045424,Low revenue,4 Low revenue / Low profit,0
TEC-AC-10002122,"Belkin Keyboard, Erganomic",Technology,Accessories,Belkin,1,0,3,12,980.28,58.67999999999999,5.986044803525522,High revenue,1 High revenue / High profit,0
TEC-AC-10002130,"Logitech Flash Drive, Erganomic",Technology,Accessories,Logitech,1,0,2,4,90.624,27.144,29.952330508474578,Low revenue,3 Low revenue / High margin,0
